2025-07-25 11:32:25.200 | INFO     | __main__:initialize:39 - Initializing RSS & Email Aggregator...
2025-07-25 12:27:00.965 | INFO     | feeds:fetch_single_feed:99 - Added new item: How OpenAI is approaching 2024 worldwide elections from OpenAI Blog
2025-07-25 12:27:00.969 | INFO     | feeds:fetch_single_feed:99 - Added new item: Building agricultural database for farmers from OpenAI Blog
2025-07-25 12:27:00.973 | INFO     | feeds:fetch_single_feed:99 - Added new item: Introducing ChatGPT Team from OpenAI Blog
2025-07-25 12:27:00.978 | INFO     | feeds:fetch_single_feed:99 - Added new item: Introducing the GPT Store from OpenAI Blog
2025-07-25 12:27:00.983 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI and journalism from OpenAI Blog
2025-07-25 12:27:00.988 | INFO     | feeds:fetch_single_feed:99 - Added new item: Delivering LLM-powered health solutions from OpenAI Blog
2025-07-25 12:27:00.993 | INFO     | feeds:fetch_single_feed:99 - Added new item: Increasing accuracy of pediatric visit notes from OpenAI Blog
2025-07-25 12:27:00.998 | INFO     | feeds:fetch_single_feed:99 - Added new item: Superalignment Fast Grants from OpenAI Blog
2025-07-25 12:27:01.003 | INFO     | feeds:fetch_single_feed:99 - Added new item: Practices for Governing Agentic AI Systems from OpenAI Blog
2025-07-25 12:27:01.007 | INFO     | feeds:fetch_single_feed:99 - Added new item: Weak-to-strong generalization from OpenAI Blog
2025-07-25 12:27:01.011 | INFO     | feeds:fetch_single_feed:99 - Added new item: Partnership with Axel Springer to deepen beneficial use of AI in journalism from OpenAI Blog
2025-07-25 12:27:01.016 | INFO     | feeds:fetch_single_feed:99 - Added new item: Sam Altman returns as CEO, OpenAI has a new initial board from OpenAI Blog
2025-07-25 12:27:01.020 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI announces leadership transition from OpenAI Blog
2025-07-25 12:27:01.024 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Data Partnerships from OpenAI Blog
2025-07-25 12:27:01.028 | INFO     | feeds:fetch_single_feed:99 - Added new item: Introducing GPTs from OpenAI Blog
2025-07-25 12:27:01.033 | INFO     | feeds:fetch_single_feed:99 - Added new item: New models and developer products announced at DevDay from OpenAI Blog
2025-07-25 12:27:01.037 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI’s Approach to Frontier Risk from OpenAI Blog
2025-07-25 12:27:01.041 | INFO     | feeds:fetch_single_feed:99 - Added new item: Frontier risk and preparedness from OpenAI Blog
2025-07-25 12:27:01.046 | INFO     | feeds:fetch_single_feed:99 - Added new item: Frontier Model Forum updates from OpenAI Blog
2025-07-25 12:27:01.051 | INFO     | feeds:fetch_single_feed:99 - Added new item: DALL·E 3 is now available in ChatGPT Plus and Enterprise from OpenAI Blog
2025-07-25 12:27:01.055 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI’s technology explained from OpenAI Blog
2025-07-25 12:27:01.059 | INFO     | feeds:fetch_single_feed:99 - Added new item: Building AI-powered apps for business from OpenAI Blog
2025-07-25 12:27:01.063 | INFO     | feeds:fetch_single_feed:99 - Added new item: Evolving online forms into dynamic data from OpenAI Blog
2025-07-25 12:27:01.068 | INFO     | feeds:fetch_single_feed:99 - Added new item: Simplifying contract reviews with AI from OpenAI Blog
2025-07-25 12:27:01.072 | INFO     | feeds:fetch_single_feed:99 - Added new item: DALL·E 3 system card from OpenAI Blog
2025-07-25 12:27:01.077 | INFO     | feeds:fetch_single_feed:99 - Added new item: ChatGPT can now see, hear, and speak from OpenAI Blog
2025-07-25 12:27:01.082 | INFO     | feeds:fetch_single_feed:99 - Added new item: GPT-4V(ision) system card from OpenAI Blog
2025-07-25 12:27:01.087 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Red Teaming Network from OpenAI Blog
2025-07-25 12:27:01.091 | INFO     | feeds:fetch_single_feed:99 - Added new item: Introducing OpenAI Dublin from OpenAI Blog
2025-07-25 12:27:01.096 | INFO     | feeds:fetch_single_feed:99 - Added new item: Join us for OpenAI’s first developer conference on November 6 in San Francisco from OpenAI Blog
2025-07-25 12:27:01.101 | INFO     | feeds:fetch_single_feed:99 - Added new item: Teaching with AI from OpenAI Blog
2025-07-25 12:27:01.106 | INFO     | feeds:fetch_single_feed:99 - Added new item: Introducing ChatGPT Enterprise from OpenAI Blog
2025-07-25 12:27:01.111 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI partners with Scale to provide support for enterprises fine-tuning models from OpenAI Blog
2025-07-25 12:27:01.115 | INFO     | feeds:fetch_single_feed:99 - Added new item: GPT-3.5 Turbo fine-tuning and API updates from OpenAI Blog
2025-07-25 12:27:01.120 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI acquires Global Illumination from OpenAI Blog
2025-07-25 12:27:01.124 | INFO     | feeds:fetch_single_feed:99 - Added new item: Using GPT-4 for content moderation from OpenAI Blog
2025-07-25 12:27:01.129 | INFO     | feeds:fetch_single_feed:99 - Added new item: Confidence-Building Measures for Artificial Intelligence: Workshop proceedings from OpenAI Blog
2025-07-25 12:27:01.134 | INFO     | feeds:fetch_single_feed:99 - Added new item: Frontier Model Forum from OpenAI Blog
2025-07-25 12:27:01.139 | INFO     | feeds:fetch_single_feed:99 - Added new item: Moving AI governance forward from OpenAI Blog
2025-07-25 12:27:01.144 | INFO     | feeds:fetch_single_feed:99 - Added new item: Custom instructions for ChatGPT from OpenAI Blog
2025-07-25 12:27:01.150 | INFO     | feeds:fetch_single_feed:99 - Added new item: Partnership with American Journalism Project to support local news from OpenAI Blog
2025-07-25 12:27:01.155 | INFO     | feeds:fetch_single_feed:99 - Added new item: Accurately analyzing large scale qualitative data from OpenAI Blog
2025-07-25 12:27:01.160 | INFO     | feeds:fetch_single_feed:99 - Added new item: Frontier AI regulation: Managing emerging risks to public safety from OpenAI Blog
2025-07-25 12:27:01.166 | INFO     | feeds:fetch_single_feed:99 - Added new item: Insights from global conversations from OpenAI Blog
2025-07-25 12:27:01.172 | INFO     | feeds:fetch_single_feed:99 - Added new item: Introducing OpenAI London from OpenAI Blog
2025-07-25 12:27:01.177 | INFO     | feeds:fetch_single_feed:99 - Added new item: Testimony before the U.S. Senate from OpenAI Blog
2025-07-25 12:27:01.182 | INFO     | feeds:fetch_single_feed:99 - Added new item: Questions for the Record from OpenAI Blog
2025-07-25 12:27:01.186 | INFO     | feeds:fetch_single_feed:99 - Added new item: Function calling and other API updates from OpenAI Blog
2025-07-25 12:27:01.191 | INFO     | feeds:fetch_single_feed:99 - Added new item: Comment on NTIA AI Accountability Policy from OpenAI Blog
2025-07-25 12:27:01.196 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Cybersecurity Grant Program from OpenAI Blog
2025-07-25 12:27:01.202 | INFO     | feeds:fetch_single_feed:99 - Added new item: Improving mathematical reasoning with process supervision from OpenAI Blog
2025-07-25 12:27:01.207 | INFO     | feeds:fetch_single_feed:99 - Added new item: Democratic inputs to AI from OpenAI Blog
2025-07-25 12:27:01.212 | INFO     | feeds:fetch_single_feed:99 - Added new item: Governance of superintelligence from OpenAI Blog
2025-07-25 12:27:01.217 | INFO     | feeds:fetch_single_feed:99 - Added new item: Introducing the ChatGPT app for iOS from OpenAI Blog
2025-07-25 12:27:01.222 | INFO     | feeds:fetch_single_feed:99 - Added new item: Language models can explain neurons in language models from OpenAI Blog
2025-07-25 12:27:01.227 | INFO     | feeds:fetch_single_feed:99 - Added new item: New ways to manage your data in ChatGPT from OpenAI Blog
2025-07-25 12:27:01.231 | INFO     | feeds:fetch_single_feed:99 - Added new item: Announcing OpenAI’s Bug Bounty Program from OpenAI Blog
2025-07-25 12:27:01.236 | INFO     | feeds:fetch_single_feed:99 - Added new item: Our approach to AI safety from OpenAI Blog
2025-07-25 12:27:01.240 | INFO     | feeds:fetch_single_feed:99 - Added new item: March 20 ChatGPT outage: Here’s what happened from OpenAI Blog
2025-07-25 12:27:01.245 | INFO     | feeds:fetch_single_feed:99 - Added new item: ChatGPT plugins from OpenAI Blog
2025-07-25 12:27:01.250 | INFO     | feeds:fetch_single_feed:99 - Added new item: GPTs are GPTs: An early look at the labor market impact potential of large language models from OpenAI Blog
2025-07-25 12:27:01.254 | INFO     | feeds:fetch_single_feed:99 - Added new item: Streamlining financial solutions for safety and growth from OpenAI Blog
2025-07-25 12:27:01.258 | INFO     | feeds:fetch_single_feed:99 - Added new item: Transforming visual accessibility from OpenAI Blog
2025-07-25 12:27:01.263 | INFO     | feeds:fetch_single_feed:99 - Added new item: Filling crucial language learning gaps from OpenAI Blog
2025-07-25 12:27:01.268 | INFO     | feeds:fetch_single_feed:99 - Added new item: Preserving languages for the future from OpenAI Blog
2025-07-25 12:27:01.272 | INFO     | feeds:fetch_single_feed:99 - Added new item: Powering virtual education for the classroom from OpenAI Blog
2025-07-25 12:27:01.276 | INFO     | feeds:fetch_single_feed:99 - Added new item: GPT-4 from OpenAI Blog
2025-07-25 12:27:01.281 | INFO     | feeds:fetch_single_feed:99 - Added new item: Planning for AGI and beyond from OpenAI Blog
2025-07-25 12:27:01.285 | INFO     | feeds:fetch_single_feed:99 - Added new item: How should AI systems behave, and who should decide? from OpenAI Blog
2025-07-25 12:27:01.289 | INFO     | feeds:fetch_single_feed:99 - Added new item: Introducing ChatGPT Plus from OpenAI Blog
2025-07-25 12:27:01.293 | INFO     | feeds:fetch_single_feed:99 - Added new item: New AI classifier for indicating AI-written text from OpenAI Blog
2025-07-25 12:27:01.299 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI and Microsoft extend partnership from OpenAI Blog
2025-07-25 12:27:01.306 | INFO     | feeds:fetch_single_feed:99 - Added new item: Forecasting potential misuses of language models for disinformation campaigns and how to reduce risk from OpenAI Blog
2025-07-25 12:27:01.313 | INFO     | feeds:fetch_single_feed:99 - Added new item: Delivering nuanced insights from customer feedback from OpenAI Blog
2025-07-25 12:27:01.319 | INFO     | feeds:fetch_single_feed:99 - Added new item: Fine-tuning GPT-3 to scale video creation from OpenAI Blog
2025-07-25 12:27:01.324 | INFO     | feeds:fetch_single_feed:99 - Added new item: Creating next-gen characters from OpenAI Blog
2025-07-25 12:27:01.331 | INFO     | feeds:fetch_single_feed:99 - Added new item: The power of continuous learning from OpenAI Blog
2025-07-25 12:27:01.337 | INFO     | feeds:fetch_single_feed:99 - Added new item: Point-E: A system for generating 3D point clouds from complex prompts from OpenAI Blog
2025-07-25 12:27:01.345 | INFO     | feeds:fetch_single_feed:99 - Added new item: New and improved embedding model from OpenAI Blog
2025-07-25 12:27:01.351 | INFO     | feeds:fetch_single_feed:99 - Added new item: Discovering the minutiae of backend systems from OpenAI Blog
2025-07-25 12:27:01.356 | INFO     | feeds:fetch_single_feed:99 - Added new item: Introducing ChatGPT from OpenAI Blog
2025-07-25 12:27:01.362 | INFO     | feeds:fetch_single_feed:99 - Added new item: DALL·E API now available in public beta from OpenAI Blog
2025-07-25 12:27:01.368 | INFO     | feeds:fetch_single_feed:99 - Added new item: Scaling laws for reward model overoptimization from OpenAI Blog
2025-07-25 12:27:01.372 | INFO     | feeds:fetch_single_feed:99 - Added new item: DALL·E now available without waitlist from OpenAI Blog
2025-07-25 12:27:01.377 | INFO     | feeds:fetch_single_feed:99 - Added new item: Introducing Whisper from OpenAI Blog
2025-07-25 12:27:01.383 | INFO     | feeds:fetch_single_feed:99 - Added new item: DALL·E: Introducing outpainting from OpenAI Blog
2025-07-25 12:27:01.389 | INFO     | feeds:fetch_single_feed:99 - Added new item: Our approach to alignment research from OpenAI Blog
2025-07-25 12:27:01.395 | INFO     | feeds:fetch_single_feed:99 - Added new item: New and improved content moderation tooling from OpenAI Blog
2025-07-25 12:27:01.401 | INFO     | feeds:fetch_single_feed:99 - Added new item: Efficient training of language models to fill in the middle from OpenAI Blog
2025-07-25 12:27:01.407 | INFO     | feeds:fetch_single_feed:99 - Added new item: A hazard analysis framework for code synthesis large language models from OpenAI Blog
2025-07-25 12:27:01.413 | INFO     | feeds:fetch_single_feed:99 - Added new item: DALL·E now available in beta from OpenAI Blog
2025-07-25 12:27:01.417 | INFO     | feeds:fetch_single_feed:99 - Added new item: Reducing bias and improving safety in DALL·E 2 from OpenAI Blog
2025-07-25 12:27:01.422 | INFO     | feeds:fetch_single_feed:99 - Added new item: DALL·E 2: Extending creativity from OpenAI Blog
2025-07-25 12:27:01.427 | INFO     | feeds:fetch_single_feed:99 - Added new item: DALL·E 2 pre-training mitigations from OpenAI Blog
2025-07-25 12:27:01.432 | INFO     | feeds:fetch_single_feed:99 - Added new item: Learning to play Minecraft with Video PreTraining from OpenAI Blog
2025-07-25 12:27:01.436 | INFO     | feeds:fetch_single_feed:99 - Added new item: Evolution through large models from OpenAI Blog
2025-07-25 12:27:01.440 | INFO     | feeds:fetch_single_feed:99 - Added new item: AI-written critiques help humans notice flaws from OpenAI Blog
2025-07-25 12:27:01.445 | INFO     | feeds:fetch_single_feed:99 - Added new item: Techniques for training large neural networks from OpenAI Blog
2025-07-25 12:27:01.450 | INFO     | feeds:fetch_single_feed:99 - Added new item: Best practices for deploying language models from OpenAI Blog
2025-07-25 12:27:01.464 | INFO     | feeds:fetch_single_feed:99 - Added new item: Teaching models to express their uncertainty in words from OpenAI Blog
2025-07-25 12:27:01.470 | INFO     | feeds:fetch_single_feed:99 - Added new item: Powering next generation applications with OpenAI Codex from OpenAI Blog
2025-07-25 12:27:01.475 | INFO     | feeds:fetch_single_feed:99 - Added new item: DALL·E 2 research preview update from OpenAI Blog
2025-07-25 12:27:01.482 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI leadership team update from OpenAI Blog
2025-07-25 12:27:01.486 | INFO     | feeds:fetch_single_feed:99 - Added new item: Hierarchical text-conditional image generation with CLIP latents from OpenAI Blog
2025-07-25 12:27:01.491 | INFO     | feeds:fetch_single_feed:99 - Added new item: Measuring Goodhart’s law from OpenAI Blog
2025-07-25 12:27:01.496 | INFO     | feeds:fetch_single_feed:99 - Added new item: New GPT-3 capabilities: Edit & insert from OpenAI Blog
2025-07-25 12:27:01.500 | INFO     | feeds:fetch_single_feed:99 - Added new item: A research agenda for assessing the economic impacts of code generation models from OpenAI Blog
2025-07-25 12:27:01.505 | INFO     | feeds:fetch_single_feed:99 - Added new item: Lessons learned on language model safety and misuse from OpenAI Blog
2025-07-25 12:27:01.509 | INFO     | feeds:fetch_single_feed:99 - Added new item: Economic impacts research at OpenAI from OpenAI Blog
2025-07-25 12:27:01.514 | INFO     | feeds:fetch_single_feed:99 - Added new item: Solving (some) formal math olympiad problems from OpenAI Blog
2025-07-25 12:27:01.518 | INFO     | feeds:fetch_single_feed:99 - Added new item: Aligning language models to follow instructions from OpenAI Blog
2025-07-25 12:27:01.522 | INFO     | feeds:fetch_single_feed:99 - Added new item: Introducing text and code embeddings from OpenAI Blog
2025-07-25 12:27:01.527 | INFO     | feeds:fetch_single_feed:99 - Added new item: Text and code embeddings by contrastive pre-training from OpenAI Blog
2025-07-25 12:27:01.533 | INFO     | feeds:fetch_single_feed:99 - Added new item: WebGPT: Improving the factual accuracy of language models through web browsing from OpenAI Blog
2025-07-25 12:27:01.538 | INFO     | feeds:fetch_single_feed:99 - Added new item: Customizing GPT-3 for your application from OpenAI Blog
2025-07-25 12:27:01.543 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Residency from OpenAI Blog
2025-07-25 12:27:01.548 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI’s API now available with no waitlist from OpenAI Blog
2025-07-25 12:27:01.552 | INFO     | feeds:fetch_single_feed:99 - Added new item: Solving math word problems from OpenAI Blog
2025-07-25 12:27:01.557 | INFO     | feeds:fetch_single_feed:99 - Added new item: Summarizing books with human feedback from OpenAI Blog
2025-07-25 12:27:01.562 | INFO     | feeds:fetch_single_feed:99 - Added new item: TruthfulQA: Measuring how models mimic human falsehoods from OpenAI Blog
2025-07-25 12:27:01.567 | INFO     | feeds:fetch_single_feed:99 - Added new item: Helen Toner joins OpenAI’s board of directors from OpenAI Blog
2025-07-25 12:27:01.572 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Codex from OpenAI Blog
2025-07-25 12:27:01.576 | INFO     | feeds:fetch_single_feed:99 - Added new item: Introducing Triton: Open-source GPU programming for neural networks from OpenAI Blog
2025-07-25 12:27:01.581 | INFO     | feeds:fetch_single_feed:99 - Added new item: Evaluating large language models trained on code from OpenAI Blog
2025-07-25 12:27:01.586 | INFO     | feeds:fetch_single_feed:99 - Added new item: Improving language model behavior by training on a curated dataset from OpenAI Blog
2025-07-25 12:27:01.590 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Scholars 2021: Final projects from OpenAI Blog
2025-07-25 12:27:01.595 | INFO     | feeds:fetch_single_feed:99 - Added new item: Will Hurd joins OpenAI’s board of directors from OpenAI Blog
2025-07-25 12:27:01.600 | INFO     | feeds:fetch_single_feed:99 - Added new item: GPT-3 powers the next generation of apps from OpenAI Blog
2025-07-25 12:27:01.604 | INFO     | feeds:fetch_single_feed:99 - Added new item: Multimodal neurons in artificial neural networks from OpenAI Blog
2025-07-25 12:27:01.610 | INFO     | feeds:fetch_single_feed:99 - Added new item: Understanding the capabilities, limitations, and societal impact of large language models from OpenAI Blog
2025-07-25 12:27:01.616 | INFO     | feeds:fetch_single_feed:99 - Added new item: Scaling Kubernetes to 7,500 nodes from OpenAI Blog
2025-07-25 12:27:01.621 | INFO     | feeds:fetch_single_feed:99 - Added new item: DALL·E: Creating images from text from OpenAI Blog
2025-07-25 12:27:01.628 | INFO     | feeds:fetch_single_feed:99 - Added new item: CLIP: Connecting text and images from OpenAI Blog
2025-07-25 12:27:01.633 | INFO     | feeds:fetch_single_feed:99 - Added new item: Organizational update from OpenAI from OpenAI Blog
2025-07-25 12:27:01.637 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI licenses GPT-3 technology to Microsoft from OpenAI Blog
2025-07-25 12:27:01.642 | INFO     | feeds:fetch_single_feed:99 - Added new item: Generative language modeling for automated theorem proving from OpenAI Blog
2025-07-25 12:27:01.648 | INFO     | feeds:fetch_single_feed:99 - Added new item: Learning to summarize with human feedback from OpenAI Blog
2025-07-25 12:27:01.653 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Scholars 2020: Final projects from OpenAI Blog
2025-07-25 12:27:01.657 | INFO     | feeds:fetch_single_feed:99 - Added new item: Procgen and MineRL Competitions from OpenAI Blog
2025-07-25 12:27:01.663 | INFO     | feeds:fetch_single_feed:99 - Added new item: Image GPT from OpenAI Blog
2025-07-25 12:27:01.669 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI API from OpenAI Blog
2025-07-25 12:27:01.674 | INFO     | feeds:fetch_single_feed:99 - Added new item: Language models are few-shot learners from OpenAI Blog
2025-07-25 12:27:01.679 | INFO     | feeds:fetch_single_feed:99 - Added new item: AI and efficiency from OpenAI Blog
2025-07-25 12:27:01.684 | INFO     | feeds:fetch_single_feed:99 - Added new item: Jukebox from OpenAI Blog
2025-07-25 12:27:01.689 | INFO     | feeds:fetch_single_feed:99 - Added new item: Improving verifiability in AI development from OpenAI Blog
2025-07-25 12:27:01.694 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Microscope from OpenAI Blog
2025-07-25 12:27:01.699 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI standardizes on PyTorch from OpenAI Blog
2025-07-25 12:27:01.704 | INFO     | feeds:fetch_single_feed:99 - Added new item: Scaling laws for neural language models from OpenAI Blog
2025-07-25 12:27:01.708 | INFO     | feeds:fetch_single_feed:99 - Added new item: Dota 2 with large scale deep reinforcement learning from OpenAI Blog
2025-07-25 12:27:01.713 | INFO     | feeds:fetch_single_feed:99 - Added new item: Deep double descent from OpenAI Blog
2025-07-25 12:27:01.719 | INFO     | feeds:fetch_single_feed:99 - Added new item: Procgen Benchmark from OpenAI Blog
2025-07-25 12:27:01.723 | INFO     | feeds:fetch_single_feed:99 - Added new item: Safety Gym from OpenAI Blog
2025-07-25 12:27:01.728 | INFO     | feeds:fetch_single_feed:99 - Added new item: Benchmarking safe exploration in deep reinforcement learning from OpenAI Blog
2025-07-25 12:27:01.733 | INFO     | feeds:fetch_single_feed:99 - Added new item: GPT-2: 1.5B release from OpenAI Blog
2025-07-25 12:27:01.738 | INFO     | feeds:fetch_single_feed:99 - Added new item: Solving Rubik’s Cube with a robot hand from OpenAI Blog
2025-07-25 12:27:01.742 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Scholars 2020: Applications open from OpenAI Blog
2025-07-25 12:27:01.747 | INFO     | feeds:fetch_single_feed:99 - Added new item: Fine-tuning GPT-2 from human preferences from OpenAI Blog
2025-07-25 12:27:01.752 | INFO     | feeds:fetch_single_feed:99 - Added new item: Emergent tool use from multi-agent interaction from OpenAI Blog
2025-07-25 12:27:01.756 | INFO     | feeds:fetch_single_feed:99 - Added new item: Testing robustness against unforeseen adversaries from OpenAI Blog
2025-07-25 12:27:01.761 | INFO     | feeds:fetch_single_feed:99 - Added new item: GPT-2: 6-month follow-up from OpenAI Blog
2025-07-25 12:27:01.767 | INFO     | feeds:fetch_single_feed:99 - Added new item: Learning Day from OpenAI Blog
2025-07-25 12:27:01.774 | INFO     | feeds:fetch_single_feed:99 - Added new item: Microsoft invests in and partners with OpenAI to support us building beneficial AGI from OpenAI Blog
2025-07-25 12:27:01.779 | INFO     | feeds:fetch_single_feed:99 - Added new item: Why responsible AI development needs cooperation on safety from OpenAI Blog
2025-07-25 12:27:01.785 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Robotics Symposium 2019 from OpenAI Blog
2025-07-25 12:27:01.790 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Scholars 2019: Final projects from OpenAI Blog
2025-07-25 12:27:01.797 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Fellows Fall 2018: Final projects from OpenAI Blog
2025-07-25 12:27:01.802 | INFO     | feeds:fetch_single_feed:99 - Added new item: Transfer of adversarial robustness between perturbation types from OpenAI Blog
2025-07-25 12:27:01.808 | INFO     | feeds:fetch_single_feed:99 - Added new item: MuseNet from OpenAI Blog
2025-07-25 12:27:01.814 | INFO     | feeds:fetch_single_feed:99 - Added new item: Generative modeling with sparse transformers from OpenAI Blog
2025-07-25 12:27:01.820 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Five defeats Dota 2 world champions from OpenAI Blog
2025-07-25 12:27:01.824 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Five Finals from OpenAI Blog
2025-07-25 12:27:01.829 | INFO     | feeds:fetch_single_feed:99 - Added new item: Implicit generation and generalization methods for energy-based models from OpenAI Blog
2025-07-25 12:27:01.834 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Scholars 2019: Meet our Scholars from OpenAI Blog
2025-07-25 12:27:01.839 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI LP from OpenAI Blog
2025-07-25 12:27:01.843 | INFO     | feeds:fetch_single_feed:99 - Added new item: Introducing Activation Atlases from OpenAI Blog
2025-07-25 12:27:01.849 | INFO     | feeds:fetch_single_feed:99 - Added new item: Neural MMO: A massively multiagent game environment from OpenAI Blog
2025-07-25 12:27:01.854 | INFO     | feeds:fetch_single_feed:99 - Added new item: Spinning Up in Deep RL: Workshop review from OpenAI Blog
2025-07-25 12:27:01.859 | INFO     | feeds:fetch_single_feed:99 - Added new item: AI safety needs social scientists from OpenAI Blog
2025-07-25 12:27:01.864 | INFO     | feeds:fetch_single_feed:99 - Added new item: Better language models and their implications from OpenAI Blog
2025-07-25 12:27:01.869 | INFO     | feeds:fetch_single_feed:99 - Added new item: Computational limitations in robust classification and win-win results from OpenAI Blog
2025-07-25 12:27:01.874 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Fellows Summer 2018: Final projects from OpenAI Blog
2025-07-25 12:27:01.879 | INFO     | feeds:fetch_single_feed:99 - Added new item: How AI training scales from OpenAI Blog
2025-07-25 12:27:01.885 | INFO     | feeds:fetch_single_feed:99 - Added new item: Quantifying generalization in reinforcement learning from OpenAI Blog
2025-07-25 12:27:01.889 | INFO     | feeds:fetch_single_feed:99 - Added new item: Spinning Up in Deep RL from OpenAI Blog
2025-07-25 12:27:01.894 | INFO     | feeds:fetch_single_feed:99 - Added new item: Learning concepts with energy functions from OpenAI Blog
2025-07-25 12:27:01.900 | INFO     | feeds:fetch_single_feed:99 - Added new item: Plan online, learn offline: Efficient learning and exploration via model-based control from OpenAI Blog
2025-07-25 12:27:01.905 | INFO     | feeds:fetch_single_feed:99 - Added new item: Reinforcement learning with prediction-based rewards from OpenAI Blog
2025-07-25 12:27:01.909 | INFO     | feeds:fetch_single_feed:99 - Added new item: Learning complex goals with iterated amplification from OpenAI Blog
2025-07-25 12:27:01.915 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Scholars 2019: Applications open from OpenAI Blog
2025-07-25 12:27:01.920 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Fellows Winter 2019 & Interns Summer 2019 from OpenAI Blog
2025-07-25 12:27:01.926 | INFO     | feeds:fetch_single_feed:99 - Added new item: FFJORD: Free-form continuous dynamics for scalable reversible generative models from OpenAI Blog
2025-07-25 12:27:01.933 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Scholars 2018: Final projects from OpenAI Blog
2025-07-25 12:27:01.938 | INFO     | feeds:fetch_single_feed:99 - Added new item: The International 2018: Results from OpenAI Blog
2025-07-25 12:27:01.942 | INFO     | feeds:fetch_single_feed:99 - Added new item: Large-scale study of curiosity-driven learning from OpenAI Blog
2025-07-25 12:27:01.947 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Five Benchmark: Results from OpenAI Blog
2025-07-25 12:27:01.952 | INFO     | feeds:fetch_single_feed:99 - Added new item: Learning dexterity from OpenAI Blog
2025-07-25 12:27:01.957 | INFO     | feeds:fetch_single_feed:99 - Added new item: Variational option discovery algorithms from OpenAI Blog
2025-07-25 12:27:01.962 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Scholars 2018: Meet our Scholars from OpenAI Blog
2025-07-25 12:27:01.967 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Five Benchmark from OpenAI Blog
2025-07-25 12:27:01.972 | INFO     | feeds:fetch_single_feed:99 - Added new item: Glow: Better reversible generative models from OpenAI Blog
2025-07-25 12:27:01.976 | INFO     | feeds:fetch_single_feed:99 - Added new item: Learning Montezuma’s Revenge from a single demonstration from OpenAI Blog
2025-07-25 12:27:01.982 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Five from OpenAI Blog
2025-07-25 12:27:01.987 | INFO     | feeds:fetch_single_feed:99 - Added new item: Retro Contest: Results from OpenAI Blog
2025-07-25 12:27:01.992 | INFO     | feeds:fetch_single_feed:99 - Added new item: Learning policy representations in multiagent systems from OpenAI Blog
2025-07-25 12:27:01.997 | INFO     | feeds:fetch_single_feed:99 - Added new item: Improving language understanding with unsupervised learning from OpenAI Blog
2025-07-25 12:27:02.003 | INFO     | feeds:fetch_single_feed:99 - Added new item: GamePad: A learning environment for theorem proving from OpenAI Blog
2025-07-25 12:27:02.009 | INFO     | feeds:fetch_single_feed:99 - Added new item: OpenAI Fellows Fall 2018 from OpenAI Blog
2025-07-25 12:27:02.015 | INFO     | feeds:fetch_single_feed:99 - Added new item: Gym Retro from OpenAI Blog
2025-07-25 12:27:02.020 | INFO     | feeds:fetch_single_feed:99 - Added new item: AI and compute from OpenAI Blog
2025-07-25 12:27:02.024 | INFO     | feeds:fetch_single_feed:99 - Added new item: AI safety via debate from OpenAI Blog
